name,description,category,icd10_code_ranges,related_specialty_names
Cardiology,Medical specialty dealing with disorders of the heart and blood vessels,Cardiovascular,I00-I99,
Oncology,Medical specialty focused on the diagnosis and treatment of cancer,Oncology,C00-D49,
Neurology,Medical specialty dealing with disorders of the nervous system,Neurology,G00-G99,
Emergency Medicine,Medical specialty focused on care of patients with acute illness or injury requiring immediate medical attention,Emergency Medicine,S00-T88,
Internal Medicine,Medical specialty dealing with prevention diagnosis and treatment of adult diseases,General Medicine,E00-E89,
Surgery,Medical specialty using operative techniques to investigate or treat pathological conditions,Surgery,,
Pediatrics,Medical specialty dealing with medical care of infants children and adolescents,Pediatrics,P00-P96,
Psychiatry,Medical specialty dealing with mental health disorders and behavioral conditions,Mental Health,F01-F99,
Endocrinology,Medical specialty dealing with disorders of the endocrine system,Endocrinology,E00-E89,
Gastroenterology,Medical specialty dealing with disorders of the digestive system,Gastroenterology,K00-K95,
Pulmonology,Medical specialty dealing with diseases of the respiratory system,Pulmonology,J00-J99,
Rheumatology,Medical specialty dealing with autoimmune and inflammatory disorders,Rheumatology,M00-M99,
Cardiothoracic Surgery,Surgical specialty dealing with diseases of the heart and chest,Surgery,I00-I99,
Neonatology,Medical specialty dealing with care of newborn infants,Pediatrics,P00-P96,
Geriatrics,Medical specialty dealing with health care of elderly people,Geriatrics,Z00-Z99,
Dermatology,Medical specialty dealing with skin disorders,Dermatology,L00-L99,
Orthopedics,Medical specialty dealing with musculoskeletal system disorders,Orthopedics,M00-M99,
Urology,Medical specialty dealing with urinary tract and male reproductive system disorders,Urology,N00-N99,
Ophthalmology,Medical specialty dealing with eye disorders,Ophthalmology,H00-H59,
Otolaryngology,Medical specialty dealing with ear nose and throat disorders,Otolaryngology,H60-H95,
Anesthesiology,Medical specialty dealing with anesthesia and perioperative care,Anesthesiology,,
Radiology,Medical specialty dealing with medical imaging,Radiology,,
Pathology,Medical specialty dealing with disease diagnosis through examination of tissues and fluids,Pathology,,
Nuclear Medicine,Medical specialty using radioactive substances for diagnosis and treatment,Nuclear Medicine,,
Physical Medicine,Medical specialty dealing with physical rehabilitation and therapy,Rehabilitation Medicine,M00-M99,
Rehabilitation Medicine,Medical specialty focused on restoring function and quality of life,Rehabilitation Medicine,M00-M99,
Sports Medicine,Medical specialty dealing with physical fitness and treatment of injuries related to sports,Orthopedics,M00-M99,
Occupational Medicine,Medical specialty dealing with workplace health and safety,Occupational Medicine,Z00-Z99,
Preventive Medicine,Medical specialty focused on disease prevention and health promotion,Preventive Medicine,Z00-Z99,
Aerospace Medicine,Medical specialty dealing with health issues related to aviation and space travel,Aerospace Medicine,,
Forensic Medicine,Medical specialty dealing with medical aspects of legal cases,Forensic Medicine,,
Tropical Medicine,Medical specialty dealing with diseases common in tropical regions,Infectious Disease,A00-B99,
Infectious Disease,Medical specialty dealing with infectious diseases,Infectious Disease,A00-B99,
Immunology,Medical specialty dealing with immune system disorders,Immunology,D50-D89,
Allergy,Medical specialty dealing with allergic disorders,Allergy,T78-T80,
Hematology,Medical specialty dealing with blood disorders,Hematology,D50-D89,
Nephrology,Medical specialty dealing with kidney disorders,Nephrology,N00-N99,
Hepatology,Medical specialty dealing with liver disorders,Gastroenterology,K70-K77,
Proctology,Medical specialty dealing with disorders of the rectum and anus,Gastroenterology,K60-K64,
Colorectal Surgery,Surgical specialty dealing with disorders of the colon and rectum,Surgery,K50-K63,
Plastic Surgery,Surgical specialty dealing with reconstructive and cosmetic surgery,Surgery,,
Vascular Surgery,Surgical specialty dealing with blood vessel disorders,Surgery,I70-I79,
Trauma Surgery,Surgical specialty dealing with traumatic injuries,Surgery,S00-T88,
Transplant Surgery,Surgical specialty dealing with organ transplantation,Surgery,,
Pediatric Surgery,Surgical specialty dealing with surgical procedures in children,Surgery,P00-P96,
Neurosurgery,Surgical specialty dealing with disorders of the nervous system,Surgery,G00-G99,
Cardiac Surgery,Surgical specialty dealing with heart surgery,Surgery,I00-I99,
Thoracic Surgery,Surgical specialty dealing with chest surgery,Surgery,J00-J99,
Gynecologic Oncology,Medical specialty dealing with gynecological cancers,Oncology,C50-C58,
Reproductive Endocrinology,Medical specialty dealing with reproductive system disorders,Endocrinology,E20-E35,
Maternal-Fetal Medicine,Medical specialty dealing with high-risk pregnancies,Obstetrics and Gynecology,O00-O9A,
Perinatology,Medical specialty dealing with care around the time of birth,Obstetrics and Gynecology,P00-P96,
Adolescent Medicine,Medical specialty dealing with health care of adolescents,Pediatrics,Z00-Z99,
Developmental Pediatrics,Medical specialty dealing with developmental disorders in children,Pediatrics,F80-F89,
Pediatric Cardiology,Medical specialty dealing with heart disorders in children,Pediatrics,I00-I99,
Pediatric Neurology,Medical specialty dealing with neurological disorders in children,Pediatrics,G00-G99,
Pediatric Oncology,Medical specialty dealing with cancer in children,Pediatrics,C00-D49,
Pediatric Emergency Medicine,Medical specialty dealing with emergency care of children,Emergency Medicine,S00-T88,
Child Psychiatry,Medical specialty dealing with mental health disorders in children,Psychiatry,F90-F99,
Addiction Psychiatry,Medical specialty dealing with substance use disorders,Psychiatry,F10-F19,
Forensic Psychiatry,Medical specialty dealing with mental health aspects of legal cases,Psychiatry,F01-F99,
Geriatric Psychiatry,Medical specialty dealing with mental health disorders in elderly,Psychiatry,F01-F99,
Psychosomatic Medicine,Medical specialty dealing with psychological factors affecting physical conditions,Psychiatry,F40-F48,
Family Medicine,Medical specialty providing comprehensive health care for all ages,General Medicine,Z00-Z99,
Obstetrics and Gynecology,Medical specialty dealing with women's reproductive health,Obstetrics and Gynecology,O00-O9A,
Medical Genetics and Genomics,Medical specialty dealing with genetic disorders,Genetics,Q00-Q99,
Hospice and Palliative Medicine,Medical specialty dealing with end-of-life care,Palliative Care,Z51-Z52,
Pain Medicine,Medical specialty dealing with pain management,Pain Management,G89,
Sleep Medicine,Medical specialty dealing with sleep disorders,Sleep Medicine,G47,
Critical Care Medicine,Medical specialty dealing with life-threatening conditions,Critical Care Medicine,J96,
Interventional Cardiology,Medical specialty using catheter-based procedures for heart disease,Cardiovascular,I20-I25,
Clinical Cardiac Electrophysiology,Medical specialty dealing with heart rhythm disorders,Cardiovascular,I44-I49,
Advanced Heart Failure and Transplant Cardiology,Medical specialty dealing with advanced heart failure,Cardiovascular,I50,
Medical Oncology,Medical specialty dealing with cancer treatment using medications,Oncology,C00-D49,
Hematology-Oncology,Medical specialty dealing with blood cancers and disorders,Oncology,C81-C96,
Clinical Nutrition,Medical specialty dealing with nutritional support,Endocrinology,E40-E64,
Metabolic Medicine,Medical specialty dealing with metabolic disorders,Endocrinology,E70-E90,
Adolescent and Young Adult Medicine,Medical specialty dealing with health care of young adults,Pediatrics,Z00-Z99,
Developmental-Behavioral Pediatrics,Medical specialty dealing with developmental and behavioral issues in children,Pediatrics,F80-F89,
Child Abuse Pediatrics,Medical specialty dealing with child abuse and neglect,Pediatrics,T74,
Pediatric Hospital Medicine,Medical specialty dealing with inpatient care of children,Pediatrics,Z00-Z99,
Cardiovascular Disease,Medical specialty dealing with diseases of the heart and blood vessels,Cardiovascular,I00-I99,
Gastroenterology and Hepatology,Medical specialty dealing with digestive system and liver disorders,Gastroenterology,K00-K95,
Infectious Disease Medicine,Medical specialty dealing with infectious diseases,Infectious Disease,A00-B99,
Nephrology and Hypertension,Medical specialty dealing with kidney disorders and high blood pressure,Nephrology,N00-N99,
Pulmonary Disease and Critical Care Medicine,Medical specialty dealing with lung diseases and critical care,Pulmonology,J00-J99,
Rheumatology and Immunology,Medical specialty dealing with autoimmune disorders and immune system,Rheumatology,M00-M99,
Medical Toxicology,Medical specialty dealing with poisoning and toxic exposures,Emergency Medicine,T36-T65,
Pediatric Anesthesiology,Medical specialty dealing with anesthesia for children,Anesthesiology,P00-P96,
Pediatric Radiology,Medical specialty dealing with medical imaging for children,Radiology,P00-P96,
Pediatric Pathology,Medical specialty dealing with disease diagnosis in children,Pathology,P00-P96,
Pediatric Critical Care Medicine,Medical specialty dealing with life-threatening conditions in children,Critical Care Medicine,P00-P96,
Pediatric Infectious Disease,Medical specialty dealing with infectious diseases in children,Infectious Disease,P00-P96,
Pediatric Nephrology,Medical specialty dealing with kidney disorders in children,Nephrology,P00-P96,
Pediatric Gastroenterology,Medical specialty dealing with digestive disorders in children,Gastroenterology,P00-P96,
Pediatric Pulmonology,Medical specialty dealing with lung diseases in children,Pulmonology,P00-P96,
Pediatric Rheumatology,Medical specialty dealing with autoimmune disorders in children,Rheumatology,P00-P96,
Pediatric Endocrinology,Medical specialty dealing with hormone disorders in children,Endocrinology,P00-P96,
Pediatric Hematology,Medical specialty dealing with blood disorders in children,Hematology,P00-P96,
Pediatric Allergy and Immunology,Medical specialty dealing with allergies and immune disorders in children,Allergy,P00-P96,
Pediatric Rehabilitation Medicine,Medical specialty dealing with rehabilitation in children,Rehabilitation Medicine,P00-P96,
Pediatric Sports Medicine,Medical specialty dealing with sports injuries in children,Sports Medicine,P00-P96,
Pediatric Urology,Medical specialty dealing with urinary disorders in children,Urology,P00-P96,
Pediatric Orthopedics,Medical specialty dealing with bone and joint disorders in children,Orthopedics,P00-P96,
Pediatric Otolaryngology,Medical specialty dealing with ear nose and throat disorders in children,Otolaryngology,P00-P96,
Pediatric Ophthalmology,Medical specialty dealing with eye disorders in children,Ophthalmology,P00-P96,
Pediatric Dermatology,Medical specialty dealing with skin disorders in children,Dermatology,P00-P96,
Allergy and Immunology,Medical specialty dealing with allergic and immune system disorders,Allergy,T78-T80,
Colon and Rectal Surgery,Surgical specialty dealing with disorders of the colon and rectum,Surgery,K50-K63,
